"type"," activeFrom"," activeTo"," user"," description"," publicDescription","  lat"," lon"
"incident","2013-08-14 18:11:00.0","2013-08-14 18:35:00.0","Alfredo","D- collision between both private vehicle ; A- Basement Ayala ; R - both private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between both Private Vehicle","10.317558135101828","123.90486001968382"
"incident","2013-08-14 18:47:00.0","2013-08-14 19:00:00.0","Alfredo","D- collision between both private vehicle ; A- C. Padilla St. / SRP ; R - both private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between both Private Vehicle","10.290672503952688","123.87750148773192"
"incident","2013-08-14 18:50:00.0","2013-08-14 19:00:00.0","Alfredo","D- collision between PUJ and Pedestrian ; A- Carbon Unit 1 ; R - PUJ, Pedestrian ; I - 1 ; ID- 1 ; F- none ; FD - none ; N – none ;","Collision between PUJ and Pedestrian","10.29170701509316","123.89837980270384"
"incident","2013-08-12 15:49:00.0","2013-08-12 16:00:00.0","Alfredo","D- collision between motorcycle and taxi ; A- Ma. Cristina St. / M/ Roa St. ; R - motorcycle, taxi ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Motorcycle and Taxi","10.3131354111631","123.89270424842834"
"incident","2013-08-12 19:20:00.0","2013-08-12 19:35:00.0","Alfredo","D- collision between PUJ and private vehicle ; A- N. Bacalso Ave. / Near FOODAH ; R - PUJ, private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between PUJ and Private Vehicle","10.289785777418743","123.8721477985382"
"incident","2013-08-12 22:17:00.0","2013-08-12 22:35:00.0","Alfredo","D- collision between taxi and truck ; A- Salinas Drive / Waterfront ; R - taxi, truck ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Taxi and Truck","10.327110584471875","123.90585780143738"
"incident","2013-08-13 16:40:00.0","2013-08-13 16:45:00.0","Alfredo","D- collision between motorcycle and pedestrian ; A- A. Lopez St. ; R - motorcycle, pedestrian ; I - 1 ; ID- slight injuries ; F- none ; FD - none ; N – none ;","Collision between Motorcycle and Pedestrian","10.298072350825707","123.88507604598998"
"incident","2013-08-13 19:18:00.0","2013-08-13 19:30:00.0","Alfredo","D- collision between motorcycle and taxi ; A- F. Ramos St. / Arlington Pond St. ; R - motorcycle, taxi ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Taxi and Motorcycle","10.307804837940731","123.8958477973938"
"incident","2013-08-13 19:26:00.0","2013-08-13 19:45:00.0","Alfredo","D- collision between PUJ and Garbage Truck ; A- MC Briones St. ; R - PUJ, Garbage Truck ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between PUJ and Garbage Truck","10.291675346435103","123.89792919158934"
"incident","2013-08-13 19:48:00.0","2013-08-14 20:05:00.0","Alfredo","D- collision between both private vehicle ; A- Gaisano Talamban ; R - both private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between both Private Vehicle","10.366531156053714","123.91387224197388"
"incident","2013-08-13 22:10:00.0","2013-08-13 22:40:00.0","Alfredo","D- collision between both private vehicle ; A- Gov. Cuenco Ave. / Near USC Talamban ; R - both private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Both Private Vehicle","10.352557736954966","123.91407608985901"
"incident","2013-08-14 11:57:00.0","2013-08-14 12:15:00.0","kieth","D- collision between two motorcycle; A- s. osmeña, pier 4; R- two motorcycle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between two motorcycle","10.303624760988546","123.91269207000732"
"incident","2013-08-14 08:34:00.0","2013-08-14 08:56:00.0","kieth","D- collision between three auto; A- f.manalo,maxilom; R- three auto; I- 0 ; ID- 0; F- 0; FD- 0; N-","collision between three auto","10.311404304207079","123.89919519424438"
"incident","2013-08-14 18:34:00.0","2013-08-14 18:50:00.0","Alfredo","D- collision between taxi and pick-up ; A- P. Del Rosario St. / E-Mall ; R - motorcycle, pick-up ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Taxi and Pick-up","10.298747934473697","123.89530062675476"
"incident","2013-08-15 09:35:00.0","2013-08-15 10:02:00.0","kieth","D- collision between a private vehicle and taxi; A- sto. niño vill.,gov. cuenco; R- private vehicle, taxi; I-0; ID- 0; F- 0; FD- 0; N-","collision between a private vehicle and taxi","10.349022067690504","123.91329288482666"
"incident","2013-08-15 10:17:00.0","2013-08-15 10:36:00.0","kieth","D- collision between a mixer truck and multicab; A- almendras; cabahug; R- mixer truck, multicab; I- 0; ID-0; F-0; FD- 0; N-","collision between a mixer truck and multicab","10.321453036221202","123.9121985435486"
"incident","2013-08-15 09:48:00.0","2013-08-15 10:19:00.0","kieth","D- collision between a private vehicle and multicab; A- quiot pardo, genes compound; R- private vehicle, multicab; I- 0; ID- 0; F- 0;  FD- 0; N-","collision between a private vehicle and multicab","10.292773191392977","123.86611819267273"
"incident","2013-08-15 13:58:00.0","2013-08-15 14:21:00.0","kieth","D- collision between two motorcycle; A- sindulan, prince court; R- two motrcycle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between  two motorcycle","10.319204765847722","123.91865730285645"
"incident","2013-08-15 08:31:00.0","2013-08-15 09:18:00.0","kieth","D- collision between a auto and motorcycle; A- pit-os, binaliw; R- auto, motorcycle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a auto and motorcycle","10.407002002613911","123.91708016395569"
"incident","2013-08-15 09:14:00.0","2013-08-15 09:37:00.0","kieth","D- collision between a motorcycle and pedestrian; A- manggo, ucpb; R- motorcycle, pedestrian; I -1; ID- 18 Male; F- 0; FD- 0; N- ","collision between a motorcycle and pedestrian","10.311457081998814","123.90168428421022"
"incident","2013-08-15 09:14:00.0","2013-08-15 09:39:00.0","kieth","D- collision between a motorcycle and pedestrian; A- escario, clavano; R- motorcycle, pedestrian; I- 1; ID- 23 Female; F- 0; FD- 0; N-","collision between a motorcycle and pedestrian","10.316935368664135","123.89286518096924"
"incident","2013-08-15 09:39:00.0","2013-08-15 09:56:00.0","kieth","D- collision between a private vehicle and puj; A- samar loop, ayala; R- private vehicle, puj; I-0; ID- 0; F- 0; FD- 0; N-","collision between a private vehicle and puj","10.318993659823327","123.90691995620726"
"incident","2013-08-15 10:29:00.0","2013-08-15 10:51:00.0","kieth","D- collision between a auto and motorcycle; A- mambaling, south road; R- auto, motorcycle; I -0; ID- 0; F- 0; FD- 0; N-","","10.291970920453377","123.87859582901"
"incident","2013-08-15 11:31:00.0","2013-08-15 11:59:00.0","kieth","D- collision between a two private van; A- tres de abril, n. bacalso; R- two private van; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a two private van","10.296636730768087","123.8858699798584"
"incident","2013-08-15 11:04:00.0","2013-08-15 11:49:00.0","kieth","D- collision between a taxi and private vehicle; A- bank of commerce, fuente; R- taxi, private vehicle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a taxi and private vehicle","10.31104541498864","123.89754295349121"
"incident","2013-08-15 07:41:00.0","2013-08-16 08:05:00.0","kieth","D- collision between a motorcycle and pedestrian; A - magallanes, forbes bridge;R- pedestrian, motorcycle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a pedestrian and motorcycle","10.293079320555876","123.89524698257446"
"incident","2013-08-15 07:44:00.0","2013-08-16 08:03:00.0","kieth","D- collision between a motorcycle and taxi; A- mango, raintree mall; R- motorcycle, taxi; I - 0; ID- 0; F- 0; FD- 0; N-","collision between a motorcycle and taxi","10.310412080076121","123.89570832252501"
"incident","2013-08-17 11:07:00.0","2013-08-17 11:30:00.0","ivan","D- collision between both PUJ; A- Gen. Echavez near Dragon Homes Apartelle; R- PUJ, PUJ; I- 2; ID- 39 F/ 60? F; F- 0; FD- 0; N-","collision between both PUJ","10.309799855116758","123.90369057655333"
"incident","2013-08-16 08:11:00.0","2013-08-16 08:39:00.0","kieth","D- collision between a motorcycle and auto; A- sunny hills, talamban; R- motorcycle and auto; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a motorcycle and auto","10.367660400624679","123.91404390335082"
"incident","2013-08-17 15:28:00.0","2013-08-17 16:00:00.0","Alfredo","D- collision between both motorcycle ; A- Escario St. / Near Golden Peak ; R - both motorcycle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between both Motorcycle","10.318645334573455","123.9002788066864"
"incident","2013-08-17 15:54:00.0","2013-08-17 16:20:00.0","Alfredo","D- collision between both private vehicle ; A- Osmeña Blvd. / Near Robinson ; R - both private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between both Private Vehicle","10.309177073333665","123.8934338092804"
"incident","2013-08-17 16:18:00.0","2013-08-17 16:35:00.0","Alfredo","D- collision between taxi and Van ; A- L. Kilat St. / Colon St. ; R - taxi, van ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Taxi and Van","10.29542278223774","123.89651298522948"
"incident","2013-08-17 10:02:00.0","2013-08-17 10:18:00.0","ivan","D- collision between a truck and toyota; A- Cebu South Coastal Road at Ludo Bridge; R- truck, toyota; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a truck and toyota","10.288255112658762","123.89322996139526"
"incident","2013-08-17 20:32:00.0","2013-08-17 20:56:00.0","Alfredo","D- collision between van and motorcycle ; A- Imus New Rd. / Lorega St. ; R - motorcycle, van ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Motorcycle and Van","10.306010367254267","123.90501022338867"
"incident","2013-08-18 07:26:00.0","2013-08-18 07:49:00.0","ivan","D- collision between a toyota altis and private property Choi restaurant; A Gov. Cuenco insaide Banilad Town Center; R- toyota altis, private property; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a toyota altis and private property","10.34107458210876","123.9123487472534"
"incident","2013-08-16 09:27:00.0","2013-08-16 09:56:00.0","kieth","D- collision between a puj and taxi; A- aguilla glass, n. bacalso; R- puj and taxi; I -0 ; ID- 0; F- 0; FD- 0; N-","","10.296953412224958","123.88715744018555"
"incident","2013-08-16 10:25:00.0","2013-08-16 10:49:00.0","kieth","D- collision between two puj ; A- borromeo, sanciangko; R- two puj; I- 0; ID- 0; F- 0; FD- 0; N-","collision between two puj ","10.296552282325893","123.89393806457518"
"incident","2013-08-16 12:08:00.0","2013-08-16 12:29:00.0","kieth","D- collision between a taxi and motorcycle; A- banilad, jollibee; R- taxi motorcycle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a taxi and motorcycle","10.348705438648183","123.91323924064635"
"incident","2013-08-16 15:18:00.0","2013-08-16 15:27:00.0","erwin","D- collision between PUJ and Automobile ; A- F. Ramos near Abuhan Restaurant ; R- PUJ, Automobile ; I- none ; F- None ; N- ","collision between PUJ and Automobile","10.308490956384425","123.89532208442688"
"incident","2013-08-16 15:34:00.0","2013-08-16 15:51:00.0","erwin","D- collision between Toyota innova and Taxi ; A- N. bacalso ave. near Autobus terminal ; R- toyota innova, taxi ; I- none ; I- none ; N-  ","collision between toyota innova and taxi","10.297386209701747","123.88907790184021"
"incident","2013-08-16 16:56:00.0","2013-08-16 17:16:00.0","erwin","D- collision between tricycle and Mazda ; A- escario / rosal near balamban liempo ; R- Tricycle, mazda ; I- None ; F- none ; N- ","collision between tricycle and mazda","10.3202075175295","123.89924883842468"
"incident","2013-08-16 11:47:00.0","2013-08-16 12:05:00.0","kieth","D- collision between private vehicle and puj; A- arch. reyes ave., grand con; R- private vehicle, puj; I- 0; ID- 0; F- 0; FD- 0; N-","collision between private vehicle and puj","10.322191900911559","123.90499949455261"
"incident","2013-08-17 14:52:00.0","2013-08-17 15:17:00.0","ivan","D- collision between a Taxi and Motorcycle; A- Juana Osmena near Wind Land Tower; R- taxi, motorcycle; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a taxi and motorcycle","10.31913087875529","123.89277935028075"
"incident","2013-08-17 14:50:00.0","2013-08-17 15:17:00.0","ivan","D- collision between a PUJ and SUV; A- Gen. Maxilom/ Juana Osmena intersection; R- PUJ, SUV; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a SUV and PUJ","10.31033819092003","123.89538645744322"
"incident","2013-08-17 13:34:00.0","2013-08-17 13:58:00.0","ivan","D- collision between a Isuzu D. Max and Taxi; A- J. de Vera St.near Cebu Homes Builder; R- taxi, Isuzu D. Max; I- 1; ID- ?; F- 0; FD- 0; N-","collision between an Isuzu D. Max and Taxi","10.30609481316278","123.91141533851624"
"incident","2013-08-17 15:30:00.0","2013-08-17 16:05:00.0","Alfredo","D- collision between taxi and private vehicle ; A- Kaoshiung St. / Urot St. ; R - taxi, private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Taxi and Private Vehicle","10.311974303889787","123.92068505287169"
"incident","2013-08-17 17:18:00.0","2013-08-17 17:35:00.0","Alfredo","D- collision between motorcycle and private vehicle ; A- Talamban Proper ; R - motorcycle, private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between Motorcycle and Private Vehicle","10.36929621497792","123.91688704490662"
"incident","2013-08-17 17:24:00.0","2013-08-17 17:37:00.0","Alfredo","D- collision between both private vehicle ; A- V. Rama Ave. / M. Velez St. ; R - both private vehicle ; I - none ; ID- none ; F- none ; FD - none ; N – none ;","Collision between both Private Vehicle","10.315700387507551","123.8854193687439"
"incident","2013-08-16 15:43:00.0","2013-08-16 16:02:00.0","erwin","D- collision between PUJ and Taxi ; A- Magallanes near USJR ; R- PUJ, Taxi ; I- none ; F- none ; N- ","collision between PUJ and Taxi","10.293628241069662","123.89765024185179"
"incident","2013-08-17 09:50:00.0","2013-08-17 10:04:00.0","ivan","D- collision between a motorcycle and taxi; A- N. Bacalso infront Caltex; R- taxi, motorcycle; I- 1, ID- 20/ M; F- 0, FD- 0, N-","collision between a motorcycle and taxi","10.298631818637208","123.89366984367372"
"incident","2013-08-17 10:20:00.0","2013-08-17 10:38:00.0","ivan","D- collision between an armoured car and toyota hi-ace; A- Salinas Drive inside Shell Station; R- armoured car, toyota hi-ace; I- 0; ID- 0; F- 0; FD- 0; N-","collision between an armoured car and toyota hi-ace","10.329770441383728","123.90104055404665"
"incident","2013-08-17 10:30:00.0","2013-08-17 10:59:00.0","ivan","D- collision between a crosswind and sedan; A- MJ. Cuenco near Perssimon; R- crosswind, sedan; I- 0; ID- 0; F- 0; FD- 0; N-","D- collision between a crosswind and sedan","10.31213263695189","123.91037464141844"
"incident","2013-08-17 12:02:00.0","2013-08-17 12:39:00.0","ivan","D- collision between a honda civic and motorcycle; A- Talamban at boundary between Bacayan and Pit-os; R- motorcycle, honda civic; I- 1; ID- 53 M; F- 0; FD- 0; N-","collision between a honda civic and motorcycle","10.383332206095858","123.92131805419922"
"incident","2013-08-17 12:22:00.0","2013-08-17 12:40:00.0","ivan","D- collision between a PUJ and trisikad; A- Panganiban/ Colon intersection; R- PUJ, trisikad; I- 0; ID- 0; F- 0; FD- 0; N-","collision between a PUJ and trisikad","10.294514956805115","123.8942813873291"
"incident","2013-08-18 09:40:00.0","2013-08-18 09:54:00.0","ivan","D- collision between a PUJ and pedestrian; A- Gen. Maxilom/ Gorordo intersection; R- PUJ, pedestrian; I- 1; ID- 14 M; F- 0; FD- 0; N-","collision between a PUJ and pedestrian","10.310591525097317","123.90407681465149"
"incident","2013-08-18 08:55:00.0","2013-08-18 09:28:00.0","ivan","D- collision between a PUJ and pedestrian; A- F. Ramos infront Velez Hospital; R- PUJ, pedestrian; I- 2; ID- 30? F/ 40? F; F- 0; FD- 0; N-","collision between a PUJ and pedestrian","10.30736149907472","123.89628767967226"
"incident","2013-08-18 10:20:00.0","2013-08-18 10:45:00.0","ivan","D- collision between a mitsubishi adventure and motorcycle; A- South Road/  Bontores intersection; R- mitsubishi adventure, motorcycle; I- 1; ID- 30? M; F- 0; FD- 0; N-","collision between a mitsubishi adventure and motorcycle","10.288888492080435","123.86740565299988"
